   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.8000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.1200000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.1699999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.1899999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.2200000000000002      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.3999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   2.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   3.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.3999999999999999      ,   4.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   1.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   1.8000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.1200000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.1699999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.1899999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.2200000000000002      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.3999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   2.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   3.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   3.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   3.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   3.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.6499999999999999      ,   4.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.8000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.1200000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.1699999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.1899999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.2200000000000002      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.2999999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.3999999999999999      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.5499999999999998      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.7000000000000002      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   2.8500000000000001      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.2500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   3.7500000000000000      ,NaN
   7.9083786381337617E-003 ,   1.8000000000000000      ,   4.0000000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   1.5000000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   1.6499999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   1.8000000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   1.9500000000000000      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.0499999999999998      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.1200000000000001      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.1699999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.1899999999999999      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.2200000000000002      ,NaN
   7.9083786381337617E-003 ,   2.0499999999999998      ,   2.2999999999999998      ,NaN
